transaction_id,account_id,transaction_type,channel,amount,currency,status,transaction_timestamp
88598cad-5129-489d-821c-a8fb4b8b8d76,ACC670512,DEPOSIT,BRANCH,25436.44,EUR,COMPLETED,2026-09-11T11:04:24.179105
1d910db0-7523-4db4-9742-eb0398459d03,ACC314782,PAYMENT,ONLINE,12695.24,EUR,COMPLETED,2026-09-10T19:58:05.179425
bf14450d-95b4-4473-9963-ce7dc259de37,ACC660801,WITHDRAWAL,ATM,-4358.74,EUR,COMPLETED,2026-08-18T10:10:31.260198
9b286cf9-ae6d-4f09-899a-ff59da0cf387,ACC947768,PAYMENT,ATM,11175.84,EUR,FAILED,2026-08-20T16:07:53.186348
1ec5dd9b-ec55-4dce-a9a5-3760d8daa7c4,ACC317812,TRANSFER,MOBILE,3845.51,EUR,FAILED,2026-09-05T00:00:01.273607
f9f409fb-4993-4b35-b12b-06b9af21685c,ACC925100,PAYMENT,POS,-3795.04,EUR,FAILED,2026-09-05T07:26:27.227449
7be10961-4b61-4f26-8c48-c4f23b389d09,ACC106655,PAYMENT,MOBILE,39814.2,EUR,FAILED,2026-08-20T05:45:57.202033
4887a7da-7255-483c-9e3e-8fc7d3311b06,ACC940598,WITHDRAWAL,BRANCH,13004.99,EUR,COMPLETED,2026-08-27T09:07:52.264298
444a0318-9830-4725-a485-bbd6fb00e3e7,ACC105043,WITHDRAWAL,ONLINE,44007.19,EUR,FAILED,2026-09-10T16:36:13.197437
77eb4ee1-24d7-49be-ba93-b8436357f89f,ACC339405,PAYMENT,ONLINE,-2414.97,EUR,COMPLETED,2026-08-23T04:32:38.217259
980b297f-14d2-4e0c-9d93-00ede4efc37c,ACC807339,WITHDRAWAL,BRANCH,11636.78,EUR,COMPLETED,2026-08-21T23:02:41.137264
944d6b3e-6c56-4eb7-8db3-6197e207fe2c,ACC593029,TRANSFER,ATM,34171.13,EUR,REVERSED,2026-09-09T12:07:10.289170
4f5fb62a-0c29-41eb-9684-3d57601878c1,ACC985785,TRANSFER,ATM,-3007.42,EUR,COMPLETED,2026-09-03T01:27:29.279099
4c4f0c6e-1d16-4ae1-b9d9-582855ef3a35,ACC314005,PAYMENT,POS,35598.53,EUR,COMPLETED,2026-08-30T06:13:17.128972
02667474-9bf8-45e7-941d-95de21bccca6,,TRANSFER,BRANCH,27433.79,EUR,COMPLETED,2026-09-02T04:12:21.194650
a0b202ec-a401-4328-b8cc-4a8233a2a437,ACC894057,DEPOSIT,POS,41743.6,EUR,FAILED,2026-08-17T17:30:29.251739
0b61ebe7-ce7b-4c83-adb5-fe55dc60090a,ACC159730,TRANSFER,ONLINE,48943.1,EUR,COMPLETED,2026-08-30T16:44:06.278720
1c84f587-d49f-4c9b-b5d9-f34481b5d7a3,ACC207627,PAYMENT,POS,26978.09,EUR,FAILED,2026-08-24T23:50:52.250502
b1d26430-f486-4ef2-93c5-8c0980d78666,ACC419866,TRANSFER,POS,32839.74,EUR,COMPLETED,2026-09-11T02:21:25.235503
bd8a7d37-2fde-48eb-b035-9675fcecdba3,ACC981382,TRANSFER,POS,7740.42,EUR,FAILED,2026-09-11T12:16:07.214422
728a3d0d-9cfd-4545-8e25-814fb4e8623e,ACC209167,PAYMENT,ONLINE,13214.26,EUR,COMPLETED,2026-08-28T00:43:42.098605
7b55e823-9508-4499-b7dc-2651ad56d919,ACC948866,TRANSFER,POS,48194.71,EUR,PENDING,2026-09-11T01:07:29.142421
14e674bd-8e48-49c4-89c2-48dde065b7a5,ACC555346,DEPOSIT,BRANCH,16114.24,EUR,COMPLETED,2026-08-27T14:47:03.223141
fc5d0e4d-f1e3-4a11-9d37-5c73b0cab78b,ACC364164,WITHDRAWAL,POS,20801.61,EUR,COMPLETED,2026-08-21T21:53:58.192335
688eedea-506a-4e60-ab5b-9169c0741511,ACC308079,WITHDRAWAL,POS,16753.95,EUR,PENDING,2026-08-30T13:32:09.112475
943ebc34-b361-4ace-b6fa-8a6130ad87cf,ACC197769,TRANSFER,BRANCH,38239.53,EUR,FAILED,2026-09-04T04:51:23.223702
c36357d5-0f4a-4c73-9f61-adebf2e4159d,ACC862160,TRANSFER,ONLINE,49822.99,EUR,COMPLETED,2026-08-25T12:02:10.283588
0e694744-7f9b-4f04-a0f1-ceccb582ea17,ACC484131,TRANSFER,MOBILE,42692.24,EUR,COMPLETED,2026-08-17T04:36:19.135786
3e45cb49-06a1-486a-b13d-4eef46267586,ACC197108,WITHDRAWAL,ONLINE,13902.01,EUR,REVERSED,2026-08-24T21:23:34.164911
3f65ca36-c9b6-46a2-8dcc-525dfcc68374,ACC948822,TRANSFER,MOBILE,24808.04,EUR,FAILED,2026-08-24T04:27:59.119734
3d0ca311-8c5b-4111-8030-c352824b7d1f,ACC620518,DEPOSIT,MOBILE,22684.88,EUR,COMPLETED,2026-08-30T13:12:22.109642
f4ce6538-bcdd-4c0e-9558-6484d104671e,ACC258724,WITHDRAWAL,ATM,5089.22,EUR,FAILED,2026-09-10T06:16:08.260963
dbed6996-0b15-4767-bacc-ee9957d4509b,ACC987386,WITHDRAWAL,ONLINE,15531.79,EUR,PENDING,2026-08-28T09:04:36.105813
f56313c4-68b5-46b2-b358-c6c1232fbd64,ACC892026,PAYMENT,ONLINE,17161.82,EUR,COMPLETED,2026-09-07T22:39:11.110865
2a8aa43a-7d41-45f4-8672-d3cc6173db01,ACC956572,WITHDRAWAL,POS,2611.92,EUR,FAILED,2026-08-19T00:14:12.094596
2c9821c3-c03e-43b8-bba3-b148dc870c7c,ACC862320,PAYMENT,ATM,23637.3,EUR,COMPLETED,2026-09-02T00:22:44.254279
573061c3-29e8-4346-b769-41d3bfc08945,ACC802783,DEPOSIT,ONLINE,2196.11,EUR,PENDING,2026-08-19T05:57:35.277944
a83b2285-6645-4e46-9faf-d918052097cd,ACC601548,TRANSFER,ONLINE,7354.43,EUR,COMPLETED,2026-08-26T05:38:29.283582
8f33f7d3-4bab-4b4b-a99a-19bf19039b87,ACC818784,PAYMENT,ATM,38131.9,EUR,REVERSED,2026-08-19T08:33:15.177445
453f9d93-260a-45c4-862e-be260c4de26f,ACC645407,PAYMENT,POS,33900.2,EUR,REVERSED,2026-08-20T16:25:47.160576
991968d8-053c-40cc-b3a5-4d6a6ac9a83f,ACC867847,TRANSFER,POS,43951.38,EUR,REVERSED,2026-09-06T21:28:02.159378
b8db4b6a-1aa8-474b-b4f1-d64a01ee424a,ACC552817,DEPOSIT,MOBILE,46696.5,EUR,FAILED,2026-08-19T21:55:39.228447
36fab159-c44e-438c-b3b3-1bfc9ebb8440,ACC920375,DEPOSIT,POS,6297.07,EUR,PENDING,2026-08-25T10:43:46.103727
c0f4aabb-87ab-4ffa-a36e-345231ea13c3,ACC170537,PAYMENT,MOBILE,6535.65,EUR,COMPLETED,2026-08-31T03:07:13.104197
1783254b-fb14-4262-80d9-a4ac9c604297,ACC223088,WITHDRAWAL,ONLINE,39588.65,EUR,FAILED,2026-09-15T02:26:58.097610
f3fe8635-bab9-4e5c-94dc-62d7f9b90991,ACC316302,DEPOSIT,ONLINE,12725.92,EUR,FAILED,2026-08-25T04:21:21.153776
b262da5e-35d5-4859-9715-7f74ecf8e1fd,ACC112605,PAYMENT,MOBILE,41887.66,EUR,REVERSED,2026-08-22T11:28:27.207566
a2cd2571-18af-4d4a-96c5-ef23ffc8a9d2,ACC121270,WITHDRAWAL,BRANCH,24940.62,EUR,PENDING,2026-09-10T18:03:43.163704
7ba4f857-97ef-4092-b0ee-483aac7244b7,ACC652202,PAYMENT,BRANCH,45219.97,EUR,COMPLETED,2026-08-26T10:23:34.261241
007a4108-15c5-4143-911e-617858fb9a74,ACC234966,WITHDRAWAL,ONLINE,11908.56,EUR,PENDING,2026-08-22T19:09:29.103707
c244401e-55b1-4cec-afaa-6aff15cf8150,ACC730682,TRANSFER,ONLINE,36088.3,EUR,COMPLETED,2026-09-14T13:11:21.107603
b1a5ad86-6fb8-4514-b705-9b67d89ee045,ACC715983,DEPOSIT,ATM,28761.78,EUR,REVERSED,2026-08-24T07:15:47.115646
5a4d94c1-76ac-4d9e-b9a4-2ed943bdc03a,ACC262621,TRANSFER,ATM,-1330.31,EUR,FAILED,2026-08-20T07:23:39.214184
c3cb96f4-3cc7-441d-9f98-a4dbbfe08dc6,ACC840538,WITHDRAWAL,BRANCH,-3096.69,EUR,REVERSED,2026-08-24T01:30:31.181778
d46f26d1-4ccb-4744-8717-63bdfd6863e5,ACC430954,WITHDRAWAL,POS,42379.37,EUR,REVERSED,2026-09-13T21:15:06.134328
eab21759-a0e9-4666-8647-15d90e524efc,ACC459759,TRANSFER,ATM,23971.47,EUR,COMPLETED,2026-08-29T21:16:12.144732
42f5d0de-0f2b-4e8b-b720-92825f8bf0c0,ACC655344,WITHDRAWAL,POS,-905.8,EUR,PENDING,2026-08-25T00:26:07.188196
cd453dd7-a09b-4ae5-b6fb-313c47879e8d,ACC885506,TRANSFER,ATM,1896.81,EUR,PENDING,2026-08-27T03:51:43.274551
6e33b688-4c85-49ae-a867-9de2922ff30b,ACC652654,PAYMENT,POS,6541.5,EUR,PENDING,2026-09-15T04:32:14.101914
262f3c9a-6dbf-4125-bdba-c77a7b00c0d7,ACC401439,DEPOSIT,POS,-3960.94,EUR,COMPLETED,2026-08-29T15:04:42.210399
254814ac-c0b9-412b-865a-39b8b16f102b,ACC935986,DEPOSIT,ATM,6397.07,EUR,REVERSED,2026-09-12T08:43:02.129552
1c8b4276-1196-429a-b25c-383536614669,ACC600714,PAYMENT,POS,31229.88,EUR,COMPLETED,2026-09-04T05:21:18.152828
cbdd1f29-bc5a-4d63-a5a8-951b4013f655,ACC662545,TRANSFER,MOBILE,4931.62,EUR,REVERSED,2026-09-02T19:14:45.247516
9beb5a4f-7863-4f2e-b2e8-4ac0545e7dc3,ACC575667,TRANSFER,BRANCH,-3718.22,EUR,COMPLETED,2026-08-28T22:39:04.197337
e2ac10c5-68ac-464f-9afa-129fa4aaaa63,ACC835550,PAYMENT,MOBILE,29758.15,EUR,FAILED,2026-08-21T13:10:56.167758
58ba4be6-105f-4335-b0bd-2797fa18a05f,ACC592670,WITHDRAWAL,POS,28773.94,EUR,REVERSED,2026-09-09T12:43:01.223801
80e47114-9ebe-4bd5-b18d-6405443f1aa6,ACC768178,PAYMENT,MOBILE,48043.31,EUR,FAILED,2026-09-05T02:51:16.138390
4e9d20f5-a4e8-4daa-b3d1-ae06231dbad0,ACC842027,PAYMENT,ATM,22712.85,EUR,PENDING,2026-08-18T03:32:04.232590
d18363d1-3c76-46e7-b12e-9017e9b87b1d,ACC211557,WITHDRAWAL,ONLINE,32654.53,EUR,COMPLETED,2026-08-21T08:29:34.196406
71eae62e-3f3e-4e5e-97d8-98fa7e31e7c1,ACC620955,TRANSFER,MOBILE,-2200.16,EUR,COMPLETED,2026-08-26T19:07:55.213824
6addd585-88ed-4a9c-a17d-39ed21c4b52b,ACC277982,TRANSFER,ATM,25433.59,EUR,PENDING,2026-08-30T12:49:02.248246
49083012-77c4-4c7c-a0d6-c2ef157467f4,ACC479835,WITHDRAWAL,ONLINE,8422.56,EUR,FAILED,2026-08-29T04:40:37.260090
6c5b87ad-6a9b-4a8f-9bce-9c7c04767910,ACC364098,WITHDRAWAL,POS,32411.11,EUR,FAILED,2026-09-08T06:27:00.274223
ca11b6c6-eff7-4e2e-8878-e0230518f7e7,ACC527433,PAYMENT,MOBILE,29661.95,EUR,REVERSED,2026-08-31T20:04:50.099984
3f265076-bdd9-462b-b66f-44bf8e987298,ACC592068,PAYMENT,POS,44837.71,EUR,FAILED,2026-08-17T03:51:49.150220
50718ff9-6b2f-4294-b6da-c45363d2f2a4,ACC346814,PAYMENT,ONLINE,1392.64,EUR,PENDING,2026-09-04T17:47:29.149054
94987684-2153-4af1-942e-1b5300ad0403,ACC350838,PAYMENT,BRANCH,49677.83,EUR,FAILED,2026-09-09T11:56:52.142735
c1d94fa7-cb54-46b5-999c-dc4512f3067e,ACC687023,TRANSFER,POS,22214.42,EUR,REVERSED,2026-08-16T11:56:15.177945
9232bddc-ee37-437d-a338-28f23ec0dc78,ACC783735,PAYMENT,BRANCH,44905.87,EUR,PENDING,2026-08-27T00:30:31.193243
335384d8-7eb8-4cf1-9e87-76abde3962cb,ACC793277,WITHDRAWAL,MOBILE,13179.48,EUR,REVERSED,2026-08-18T11:47:02.195379
16317199-521b-4112-a135-0b8b62f0e929,ACC768606,DEPOSIT,BRANCH,14760.74,EUR,PENDING,2026-09-10T17:04:46.141050
e23ca2fc-e0fc-46e3-bc8f-46db05a25594,ACC972039,WITHDRAWAL,POS,19724.18,EUR,PENDING,2026-08-28T01:02:39.130603
3adae8e7-1a3a-4fbc-a7ec-c31a03fa90e3,ACC346074,TRANSFER,ONLINE,-3347.19,EUR,FAILED,2026-09-06T10:42:40.275005
0eda225e-6d33-4fb2-9128-94d3cab5e392,ACC718068,PAYMENT,ONLINE,30842.98,EUR,FAILED,2026-09-14T22:47:28.191332
2939e0fe-96a3-4e79-ba29-88c988e7d588,ACC915974,TRANSFER,MOBILE,48445.76,EUR,PENDING,2026-08-24T11:55:13.291043
9ee43b3f-d854-4cc1-be9d-baccb871bd3e,ACC968800,WITHDRAWAL,MOBILE,11362.29,EUR,REVERSED,2026-09-08T07:52:41.213584
4d8a6c5c-19a3-42c0-a4b7-ef2e03e3d1e8,ACC882637,PAYMENT,BRANCH,46932.29,EUR,COMPLETED,2026-08-19T09:33:33.218963
b7da66fe-bfc3-4cea-9e8d-84d9e3c6d219,ACC163407,WITHDRAWAL,ATM,43302.69,EUR,PENDING,2026-08-29T04:08:39.192471
4f3c497b-7434-48b0-b386-589dbb5ace9a,ACC749292,WITHDRAWAL,BRANCH,4197.28,EUR,FAILED,2026-08-28T15:27:41.225774
210879ee-12cd-436f-8bc3-de81a7ac2387,ACC471872,WITHDRAWAL,ONLINE,37514.56,EUR,PENDING,2026-08-31T10:51:00.114682
f677b87c-7485-4a52-85cf-23258085e80d,ACC771176,TRANSFER,ONLINE,10152.59,EUR,COMPLETED,2026-09-08T06:29:26.263784
87d57b3c-7fca-4f9b-b3ee-61a71a6c0139,ACC575043,WITHDRAWAL,ONLINE,26024.66,EUR,COMPLETED,2026-08-23T13:12:33.266844
3ebf62bc-b8fc-4a49-bd8c-986aa99a126c,ACC415303,PAYMENT,BRANCH,9001.82,EUR,COMPLETED,2026-08-21T11:31:46.152289
ba1cf2d4-91fe-4d5d-9874-82481d22dd12,ACC611482,PAYMENT,POS,33238.73,EUR,PENDING,2026-09-08T06:14:59.118033
53fca6d2-5e3f-4526-b980-7e2791991034,,PAYMENT,MOBILE,986.85,EUR,COMPLETED,2026-08-22T01:18:32.280436
c9bfe91c-0b1b-4c67-a503-aaf62b283be2,ACC222451,PAYMENT,POS,33213.65,EUR,FAILED,2026-09-14T06:49:42.133624
e83b48c4-3a25-4aac-ac5b-8e9c71bc3254,ACC887324,DEPOSIT,MOBILE,17030.79,EUR,COMPLETED,2026-09-10T22:44:19.117211
1a2ad90e-e445-4c0f-9b59-fdd74a4c7eb8,ACC688686,PAYMENT,ONLINE,48714.28,EUR,PENDING,2026-08-30T21:41:26.259985
b87a31c9-07f3-44f2-a14a-2ece9b817f3a,ACC140830,DEPOSIT,ATM,46647.67,EUR,PENDING,2026-08-29T00:21:45.119566
28c71162-a9a6-4d79-ad61-63f582a3cf6f,ACC991799,WITHDRAWAL,ATM,8403.46,EUR,PENDING,2026-08-18T11:42:40.131644
f8933d98-0c54-42eb-ab0b-5cc083f72bf6,ACC324909,PAYMENT,MOBILE,44507.06,EUR,COMPLETED,2026-09-10T00:34:39.133553
17b346f1-ca28-4c6b-8a7d-b03a73045787,ACC404868,DEPOSIT,POS,25904.83,EUR,COMPLETED,2026-08-31T17:50:29.217177
6c63fcaf-0a9a-4618-b250-84ac495c36d2,ACC814143,PAYMENT,BRANCH,48914.16,EUR,FAILED,2026-09-01T09:54:17.238450
584ff322-2059-423c-9f9b-a5fed31d1ac2,ACC938484,WITHDRAWAL,ATM,29445.92,EUR,COMPLETED,2026-09-07T03:23:52.251897
73605fbe-b882-4785-8b5f-ff25a7cf9adf,ACC962870,PAYMENT,ONLINE,30573.27,EUR,FAILED,2026-08-18T20:32:03.235713
6509e2dc-5f7b-4f33-81d4-0d93f1dcca19,ACC412581,TRANSFER,ATM,44750.99,EUR,FAILED,2026-09-07T02:29:14.280132
71b19267-b8fb-40b2-a491-13802b6d0d1a,ACC940076,WITHDRAWAL,ATM,46745.37,EUR,REVERSED,2026-09-06T08:00:21.203819
d6a0df1b-45fb-49f2-8dfa-6f41a4d54419,ACC925242,DEPOSIT,ONLINE,20756.86,EUR,PENDING,2026-09-09T10:23:29.118847
42a060ff-c77a-4f21-a93f-8735ec144a9f,ACC859315,TRANSFER,BRANCH,16892.88,EUR,PENDING,2026-09-10T13:03:40.294251
b351059d-4e2b-4504-bd45-899107ca74d9,ACC679579,PAYMENT,POS,23438.83,EUR,PENDING,2026-08-19T08:46:23.241879
df4be008-4815-4aad-8b2a-1c518033c34d,ACC613193,WITHDRAWAL,BRANCH,35766.7,EUR,REVERSED,2026-08-26T05:19:39.262147
35ab548b-a23b-47f7-bbe0-36663f8e2d21,ACC293345,WITHDRAWAL,ONLINE,-1507.87,EUR,REVERSED,2026-09-09T23:20:03.206101
775056cf-9202-4d98-be9f-39b27bb7a843,ACC997860,WITHDRAWAL,ATM,28663.93,EUR,PENDING,2026-08-21T05:19:01.193928
61b00177-a52e-4316-a959-8889f4c5b608,ACC542206,DEPOSIT,BRANCH,19545.62,EUR,PENDING,2026-08-22T17:51:48.296819
82a6cf30-c0eb-4a56-b8fe-294b04accd9a,ACC654876,PAYMENT,ATM,3764.93,EUR,FAILED,2026-09-05T12:46:13.204029
7cb8f889-10f3-443d-9607-240f48300a78,ACC801945,WITHDRAWAL,MOBILE,14130.56,EUR,FAILED,2026-09-14T22:50:17.245145
5dba129d-cbe0-4de8-a53a-8dea5a44f827,ACC122723,PAYMENT,MOBILE,19854.48,EUR,PENDING,2026-08-31T02:22:24.236484
8d670750-5a83-4068-8fa2-2b86a577a1d5,ACC763743,TRANSFER,ONLINE,25407.51,EUR,COMPLETED,2026-09-13T09:00:58.174226
4e91c4da-c578-40e8-a3ba-13c4814da2dd,ACC952657,PAYMENT,ONLINE,885.9,EUR,COMPLETED,2026-09-10T22:23:46.096751
0c0f84e2-1f12-4afd-952c-abfb84e1b864,ACC945251,DEPOSIT,BRANCH,-1958.07,EUR,REVERSED,2026-09-05T12:21:37.225158
44536866-1f33-4050-8a04-11228eabf69e,ACC986462,PAYMENT,MOBILE,13496.49,EUR,FAILED,2026-09-06T20:05:18.187340
447c52f3-ea9d-4414-a727-6036c3856911,ACC946048,PAYMENT,ONLINE,18732.64,EUR,REVERSED,2026-09-04T07:21:32.267676
d6d48ead-616d-4822-8b44-083c785ddbab,ACC672133,WITHDRAWAL,POS,-3519.61,EUR,REVERSED,2026-08-26T15:42:04.097202
37b64216-fadf-4ac1-8675-2d8e0f3bf27a,ACC135198,DEPOSIT,POS,4709.41,EUR,REVERSED,2026-08-25T06:11:23.259120
54a96819-aa8e-4384-979b-289207247676,ACC808769,TRANSFER,ONLINE,24144.56,EUR,FAILED,2026-09-04T03:53:33.171376
20664cde-49c0-4741-9363-aee5d22ca1b8,ACC572348,WITHDRAWAL,MOBILE,24036.83,EUR,COMPLETED,2026-09-07T01:33:15.174239
4a6b2cac-fddc-4ca5-b802-600987600e27,ACC118668,DEPOSIT,BRANCH,14565.85,EUR,FAILED,2026-08-29T22:00:37.278767
b7fe0458-d118-41b8-9e91-eab0b7d520fa,ACC932046,PAYMENT,BRANCH,19863.54,EUR,PENDING,2026-08-19T14:15:15.176572
186e7ac5-854c-487b-ba6f-e4719e0d67b5,ACC520511,WITHDRAWAL,BRANCH,-2437.93,EUR,FAILED,2026-09-02T14:08:08.171403
568523fe-393f-4a91-86b3-966e197e707f,ACC571404,PAYMENT,BRANCH,17358.19,EUR,FAILED,2026-08-26T13:21:24.098313
f2c2cfd5-1805-40b1-afd8-7fef4f0a847f,ACC718293,WITHDRAWAL,ATM,1792.02,EUR,PENDING,2026-09-01T23:26:59.142688
e8b4bde3-ad79-4943-b01c-5893c1c65c15,ACC819636,TRANSFER,POS,15724.15,EUR,REVERSED,2026-08-29T14:53:35.196182
c777c786-0ed2-43e0-845a-17c6c72daa43,ACC829736,PAYMENT,POS,16145.97,EUR,PENDING,2026-09-15T04:03:00.133660
2a6cf6a9-4989-42df-b036-2c03257cca16,ACC877237,DEPOSIT,ATM,-2639.87,EUR,PENDING,2026-08-17T03:07:02.217093
8ccfe1eb-c2f8-458b-8cde-0810a6248a16,ACC374912,PAYMENT,MOBILE,-45.14,EUR,PENDING,2026-08-31T12:57:40.219741
64d99049-00c9-4c67-a879-b0525d51e9e8,ACC364795,WITHDRAWAL,ATM,38595.13,EUR,PENDING,2026-08-22T08:34:01.245430
ab3d172f-218c-4aba-b9e9-4262e4c53a9f,ACC103682,TRANSFER,POS,42190.32,EUR,FAILED,2026-08-17T14:31:21.216585
1a61dab6-33e9-4683-9e97-c3feb0c43e2b,ACC269970,TRANSFER,ONLINE,28840.29,EUR,COMPLETED,2026-08-31T16:04:06.222499
244c5136-a0b0-49c3-9bb2-cc1cffde953b,ACC995701,PAYMENT,BRANCH,-2355.15,EUR,COMPLETED,2026-08-16T22:00:58.166230
6778c0cb-5413-43a0-a7e2-43165349c74b,ACC808067,DEPOSIT,ONLINE,19614.77,EUR,REVERSED,2026-09-07T09:15:13.214440
e131dc2e-54cf-486a-bb3f-27ca9e3af7f1,ACC860630,DEPOSIT,MOBILE,39495.14,EUR,REVERSED,2026-08-28T05:47:45.161493
95454be6-ceba-49e8-bd54-1f492c28ee8a,ACC322160,WITHDRAWAL,BRANCH,-859.42,EUR,COMPLETED,2026-08-20T11:51:14.174863
aca3ec9d-dca5-4b64-9e83-d3182066dec4,ACC525335,TRANSFER,MOBILE,39304.09,EUR,PENDING,2026-09-14T01:37:23.163029
59bf5202-a561-4f47-9738-9c972bf0b0ff,ACC616165,TRANSFER,ONLINE,-3896.12,EUR,FAILED,2026-09-03T23:32:17.194416
2c32fa56-00a3-42a9-9fc1-4ceadfbc63ce,ACC819991,WITHDRAWAL,ONLINE,22672.78,EUR,FAILED,2026-08-29T07:02:35.291757
a19a91fb-4bea-49b1-897a-d474a1db6c84,ACC347571,DEPOSIT,ATM,15771.32,EUR,COMPLETED,2026-08-29T04:21:51.194543
1046bcdc-4bce-4b0b-87b9-6cbd84b11501,ACC736476,PAYMENT,ATM,27640.24,EUR,COMPLETED,2026-08-23T12:45:29.162427
c5f2d3cb-a923-4ac8-895a-961ea7bd1b09,ACC859976,PAYMENT,POS,-661.73,EUR,FAILED,2026-08-26T08:56:01.156951
ccf98dd0-1276-4991-9971-b51b604e6682,ACC722503,DEPOSIT,MOBILE,22711.13,EUR,COMPLETED,2026-09-10T18:58:39.094065
cb5a23ca-51e4-4ba8-970e-984e23a2ca14,ACC112653,TRANSFER,BRANCH,2259.06,EUR,REVERSED,2026-09-03T05:10:45.098034
1837eb4f-e268-4265-9da0-6909fd9f8ac5,ACC232537,DEPOSIT,MOBILE,-3683.77,EUR,PENDING,2026-08-20T00:30:40.112026
b967c69f-02e4-42d4-991d-ef1784f91c7f,ACC638009,WITHDRAWAL,ATM,2852.87,EUR,REVERSED,2026-08-18T03:59:12.094851
a100971e-f0d7-43a5-9bf9-f4690de4da9c,ACC624371,WITHDRAWAL,ATM,40030.38,EUR,REVERSED,2026-08-26T02:46:54.150635
c4dab97a-4cc3-4c98-b585-224e7a4f4c12,ACC895598,TRANSFER,BRANCH,4514.64,EUR,COMPLETED,2026-09-02T06:40:03.244464
6e82667d-a741-4cd6-867a-2f25127502f6,ACC764152,DEPOSIT,ATM,17246.75,EUR,FAILED,2026-09-04T04:08:05.266825
190c3eb8-ed46-4e81-b387-1135cada6b10,ACC890696,WITHDRAWAL,MOBILE,48635.57,EUR,PENDING,2026-08-30T01:11:08.208951
e0624d84-5dac-4d47-af54-fcb248178fa0,ACC883319,WITHDRAWAL,ONLINE,41695.22,EUR,FAILED,2026-09-01T16:09:18.273766
2e2bee1a-ad83-46e3-9ff3-19128c361ee8,ACC299132,DEPOSIT,POS,20321.67,EUR,COMPLETED,2026-09-15T00:38:12.172808
6b5430cc-9d1e-4f53-a71e-9f4a9332a8b7,ACC397388,PAYMENT,POS,35489.59,EUR,REVERSED,2026-08-27T10:36:16.103777
ecab35b1-0d4f-43eb-ada8-a5a5619af969,ACC701142,DEPOSIT,BRANCH,-2682.41,EUR,FAILED,2026-08-30T13:33:20.279617
5bdfbde2-0924-4ff6-944c-f6fc3311a6fb,ACC756842,DEPOSIT,MOBILE,-296.94,EUR,FAILED,2026-09-02T18:17:10.213800
440fa68f-7013-4b4e-96a4-27ed775591d2,ACC383607,WITHDRAWAL,ATM,49733.19,EUR,REVERSED,2026-08-23T22:21:26.217294
c7f4167e-871a-452c-8ea7-1e48a7d59d1a,ACC579360,WITHDRAWAL,ONLINE,27862.35,EUR,FAILED,2026-08-31T05:32:35.235967
f2a96af9-07dc-4303-b782-1fe47956c670,ACC495635,DEPOSIT,POS,27569.85,EUR,REVERSED,2026-09-11T22:49:32.253506
4625bd0e-0d5c-447a-b2dc-ba36b708346b,ACC836677,PAYMENT,ATM,4174.51,EUR,PENDING,2026-09-12T04:11:57.101294
124ff12e-b085-4894-b030-0b46ef5bff8a,ACC822742,PAYMENT,ATM,26198.41,EUR,FAILED,2026-09-01T15:55:42.102703
b8e5bafa-7c4a-482f-bec7-50eda12cce47,ACC123303,WITHDRAWAL,ONLINE,42584.98,EUR,COMPLETED,2026-08-27T17:13:44.231942
94bbbc47-3d72-49b9-9d16-a7a7d4719fe6,ACC782216,PAYMENT,BRANCH,14929.94,EUR,REVERSED,2026-08-23T01:26:30.143907
2661d499-133c-4096-a193-e386549f7f96,ACC936587,TRANSFER,BRANCH,10381.22,EUR,FAILED,2026-09-12T10:59:11.093213
7553a381-c397-4666-8e50-1ad46cf22afa,ACC256708,TRANSFER,MOBILE,3763.75,EUR,PENDING,2026-09-08T01:37:07.152683
c760dea9-c747-4b65-9099-8a0c4b0f2357,ACC127854,TRANSFER,POS,35964.35,EUR,COMPLETED,2026-08-24T00:45:57.270358
db02d304-c8a6-4a67-9466-1d3e341b505c,ACC371185,PAYMENT,POS,40255.83,EUR,PENDING,2026-09-03T16:09:22.164583
31324997-f4cf-48db-928b-f5bd6d4e2ca3,ACC720267,PAYMENT,BRANCH,18043.7,EUR,PENDING,2026-08-23T23:45:11.248290
89c6f77d-5892-4dbf-a037-3be150a31708,ACC515873,TRANSFER,ONLINE,19506.45,EUR,PENDING,2026-09-12T21:56:58.260078
ed7a0ed3-4043-47ab-971d-05948e604407,ACC989173,PAYMENT,BRANCH,32242.99,EUR,FAILED,2026-09-13T11:10:25.143699
8227af5e-1192-48c0-b3c7-19451fbace9a,ACC394752,DEPOSIT,ONLINE,47589.0,EUR,FAILED,2026-09-11T18:40:14.260407
75755931-fcf9-4a23-82a4-ba6e0a3942f4,ACC984742,WITHDRAWAL,ONLINE,-1739.2,EUR,FAILED,2026-09-02T19:35:04.153508
dd0af98e-a9b7-4599-9df8-cfd2984d7ab2,ACC663203,TRANSFER,MOBILE,14605.19,EUR,FAILED,2026-08-20T07:27:16.216511
1e354cd5-48db-46f0-8d54-6a710b153253,ACC799254,WITHDRAWAL,ONLINE,19075.56,EUR,FAILED,2026-09-12T22:45:10.131243
cf66ddcb-730f-43a5-a717-80213b9658dd,ACC405998,TRANSFER,MOBILE,32097.58,EUR,COMPLETED,2026-08-24T01:04:49.113773
